X,Y,record_id,street_num,street_dir,street_name,date_status,address_id,parcel_id,lon,lat,ObjectId
-83.257709,42.400042,VPO2023-01640,22041,,FENKELL,2023/10/26 04:00:00+00,148079,22010958-61,-83.257709,42.400042,1010
-83.15951,42.352286,VPO2023-01641,8034,,FREDA,2023/10/13 04:00:00+00,190712,18016491.,-83.15951,42.352286,1011
-83.159009,42.417972,VPO2023-01642,17166,,KENTUCKY,2023/10/25 04:00:00+00,21505,16036581.,-83.159009,42.417972,1012
-83.16337,42.419103,VPO2023-01643,17324,,GRIGGS,2023/10/25 04:00:00+00,21830,16041222.,-83.16337,42.419103,1013
-83.249439,42.386277,VPO2023-01644,21228,,-58 SCHOOLCRAFT,2023/10/13 04:00:00+00,374267,22009432.,-83.249439,42.386277,1014
-83.182368,42.385895,VPO2023-01645,13925,,GRAND RIVER,2023/10/20 04:00:00+00,498492,22006974.,-83.182368,42.385895,1015
-83.182613,42.385992,VPO2023-01646,14035,,GRAND RIVER,2023/10/13 04:00:00+00,411711,22006975.,-83.182613,42.385992,1016
-83.182857,42.38609,VPO2023-01647,14061,,GRAND RIVER,2023/10/20 04:00:00+00,445457,22006977.,-83.182857,42.38609,1017
-83.142211,42.429958,VPO2023-01648,18900,,STOEPEL,2023/10/25 04:00:00+00,5997,16019136.,-83.142211,42.429958,1018
-83.164893,42.402595,VPO2023-01649,10444,,FENKELL,2023/12/07 05:00:00+00,536758,16007120-2,-83.164893,42.402595,1019
-83.240397,42.414785,VPO2023-01650,20211,W,MCNICHOLS,2023/12/07 05:00:00+00,353040,22013319-24,-83.240397,42.414785,1020
-83.138283,42.355138,VPO2023-01652,8259,,LIVERNOIS,2023/10/14 04:00:00+00,540368,16018282-4,-83.138283,42.355138,1021
-83.260936,42.34418,VPO2023-01655,7402,,BRAMELL,2023/10/14 04:00:00+00,160505,22117429.,-83.260936,42.34418,1022
-83.131795,42.339209,VPO2023-01661,6600,,MCGRAW,2023/10/24 04:00:00+00,540107,18010814.,-83.131795,42.339209,1023
-83.111181,42.417847,VPO2023-01663,676,WEST,MCNICHOLS,2023/10/16 04:00:00+00,536435,02002515.,-83.111181,42.417847,1024
-83.141502,42.402418,VPO2023-01664,7009,,FENKELL,2023/10/16 04:00:00+00,500773,16006878.,-83.141502,42.402418,1025
-83.15456,42.43068,VPO2023-01665,18973,,NORTHLAWN,2023/10/26 04:00:00+00,6058,16032145.,-83.15456,42.43068,1026
-82.950435,42.403015,VPO2023-01668,5519,,SOMERSET,2023/10/26 04:00:00+00,321358,21067490.,-82.950435,42.403015,1027
-83.123375,42.359947,VPO2023-01669,4902,,SPOKANE,2023/10/17 04:00:00+00,204190,14002394.,-83.123375,42.359947,1028
-83.006556,42.363243,VPO2023-01670,3006,,BALDWIN,2023/10/26 04:00:00+00,338510,17011186.,-83.006556,42.363243,1029
-83.205064,42.39184,VPO2023-01671,14301,,MANSFIELD,2023/10/26 04:00:00+00,149293,22057801.,-83.205064,42.39184,1030
-83.085454,42.362204,VPO2023-01672,6142,,COMMONWEALTH,2023/10/26 04:00:00+00,81579,08006117.,-83.085454,42.362204,1031
-83.287199,42.434745,VPO2023-01673,19550,,FIVE POINTS,2023/10/18 04:00:00+00,106911,22124679.,-83.287199,42.434745,1032
,,VPO2023-01674,9929,,KERCHEVAL,2023/10/18 04:00:00+00,549261,,,,1033
-83.14814,42.423868,VPO2023-01675,18095,,PENNINGTON,2023/10/26 04:00:00+00,10108,16026506.,-83.14814,42.423868,1034
-83.253177,42.429505,VPO2023-01676,21350,W,7 MILE,2023/10/26 04:00:00+00,535937,22016836-7,-83.253177,42.429505,1035
-82.942323,42.388479,VPO2023-01677,15413,,MACK,2023/10/23 04:00:00+00,333576,21001418.,-82.942323,42.388479,1036
